Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Split_Ratio
2011-10-20 00:00:00-04:00,0.36773895675237955,0.36958082310124013,0.34772616449047805,0.3639051914215088,203174400,0.0,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,0.37490756479770565,0.3839180121046908,0.3669418483167595,0.37684881687164307,188428800,0.0,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,0.3812790859470451,0.4034319358422151,0.38003461519166776,0.40039533376693726,197356800,0.0,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,0.39611415749223655,0.3968606460497063,0.37431017415315954,0.377694696187973,200755200,0.0,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,0.3833206816074603,0.3856107946949431,0.3547457126658488,0.3762017786502838,383692800,0.0,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,0.40243696084428193,0.41318986325319385,0.39068812286411264,0.40651923418045044,330528000,0.0,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,0.3990513440108468,0.4094553537893296,0.3990513440108468,0.40786299109458923,127161600,0.0,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,0.39696107553873977,0.40183954411897055,0.3868552775410692,0.3876514732837677,157977600,0.0,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,0.3596738395350149,0.36788809088416624,0.3513104955658293,0.35763317346572876,392870400,0.0,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,0.3679378495497919,0.37092477300330046,0.356388780607569,0.366443932056427,243648000,0.0,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,0.3754046883989013,0.39053901748138153,0.3624123200418048,0.38874685764312744,285561600,0.0,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,0.3830214856018469,0.3878502468129614,0.3714227109879426,0.38272327184677124,158323200,0.0,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,0.3827730092443662,0.39198225750313404,0.370875051427833,0.3912357687950134,223084800,0.0,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,0.39954940897797936,0.4066186052316489,0.38635730186304196,0.40427878499031067,205900800,0.0,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,0.38078100322378156,0.38277293070875473,0.3595247088630931,0.3624619245529175,222144000,0.0,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,0.3730657499234396,0.3738619456135023,0.35096261011014623,0.36096805334091187,177945600,0.0,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,0.3712229864209686,0.3849627830195684,0.3695312092494681,0.38122937083244324,171532800,0.0,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,0.37898889187021356,0.38511277026694873,0.37042671954789474,0.3747574985027313,113126400,0.0,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,0.37192079788422006,0.39158470909184656,0.3703771446067272,0.3868056535720825,220108800,0.0,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,0.37854163183608036,0.3873523125960748,0.3658972132420237,0.3677390515804291,242092800,0.0,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,0.3651000813981377,0.36539926372059073,0.3355301403321788,0.34244924783706665,445920000,0.0,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,0.3423995426045077,0.3434948922140741,0.33244380509138055,0.33423593640327454,236198400,0.0,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,0.3212922371612599,0.3219393116190449,0.3050138252481541,0.31482043862342834,272352000,0.0,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,0.3120821087514281,0.32104282119532385,0.30705451931495487,0.3175588846206665,320659200,0.0,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,0.31103746279720845,0.3119330442551201,0.29620228697981227,0.29645079374313354,310272000,0.0,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,0.293215304521115,0.30312133263661456,0.28973039984703064,0.28973039984703064,123552000,0.0,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,0.31093804182395646,0.32109354793052336,0.3107382736106775,0.3196493089199066,262752000,0.0,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,0.31865332925264145,0.3266190756844435,0.31143504006586425,0.3138742744922638,234432000,0.0,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,0.3395617296521585,0.349518406873348,0.3366751603539767,0.34832364320755005,242457600,0.0,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,0.34872225232143195,0.3585785765986225,0.3478257023354479,0.35579144954681396,183475200,0.0,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,0.3662947943606366,0.3665442695978462,0.352057044884327,0.3524059057235718,129081600,0.0,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,0.36933141168927797,0.3716712318236091,0.3584294182700172,0.36395496129989624,189158400,0.0,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,0.3656974260684159,0.3683861356046832,0.35793144824396017,0.3611678183078766,140025600,0.0,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,0.35842935952230354,0.3663941354650004,0.34737827527385334,0.3617154359817505,154080000,0.0,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,0.3544465201237316,0.3626110646481512,0.34115500100988005,0.34329602122306824,259795200,0.0,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,0.3463326823848745,0.3627602198359032,0.34543613250845057,0.35957449674606323,196243200,0.0,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,0.348472747633169,0.3488216369799773,0.3385170385795932,0.34777596592903137,214579200,0.0,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,0.3543968582662683,0.35857851664900986,0.3316963212427149,0.3360280692577362,231590400,0.0,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,0.3319955117194858,0.33304115422429337,0.314721103301963,0.3203957676887512,409939200,0.0,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,0.3294569255062561,0.3295563396130084,0.3163145230206889,0.3179068863391876,306950400,0.0,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,0.3231341406423807,0.3355300798431707,0.3209931486892257,0.3218896985054016,280934400,0.0,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,0.3262702062838006,0.328361519817374,0.31053945053966714,0.31297868490219116,199296000,0.0,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,0.32781381597627934,0.3418021184022734,0.32781381597627934,0.34075647592544556,267705600,0.0,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,0.33493272445604955,0.33493272445604955,0.3146217411188036,0.3265693783760071,343718400,0.0,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,0.327863538457862,0.3350321204243237,0.32696698858139306,0.3345341384410858,200947200,0.0,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,0.33642567782286303,0.34324636732435093,0.3344844254733176,0.34319666028022766,110918400,0.0,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,0.34190149147425597,0.3494686400698862,0.3405078998659593,0.3458346426486969,139776000,0.0,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,0.34498883940224034,0.34623328167092227,0.3314478422292998,0.3347329795360565,200294400,0.0,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,0.33567919255955025,0.34205160719616495,0.3328413903202765,0.34125444293022156,135436800,0.0,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,0.339263465789349,0.34369363046360707,0.33826750196594707,0.3384672701358795,115622400,0.0,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,0.35753385522630027,0.36310910602729857,0.35534315593137034,0.3577326834201813,202732800,0.0,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,0.3560399091822784,0.3637561800980155,0.3514596542794447,0.36201372742652893,119692800,0.0,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,0.36017192667448944,0.37211956440770577,0.3559405321754828,0.37092480063438416,138796800,0.0,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,0.3719206652384618,0.37749591468350724,0.367340411083267,0.3747574985027313,207494400,0.0,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,0.3778448427063801,0.37844223878230077,0.36788816547993464,0.3716215491294861,153945600,0.0,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,0.38361891336514586,0.38660580822653945,0.3766500712252744,0.37923842668533325,157305600,0.0,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,0.379238375391766,0.38431564305136046,0.37515610304385427,0.3818764090538025,137241600,0.0,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,0.3849130717469516,0.3878005810739124,0.3762018052247304,0.3864070177078247,154329600,0.0,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,0.3804331736885775,0.3824738115546448,0.3723183068021549,0.38197582960128784,155155200,0.0,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,0.3926790377137058,0.39740838520223437,0.3882985510652334,0.39223170280456543,129024000,0.0,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,0.3950685694979407,0.40821096961225,0.3928291033562576,0.4078133702278137,213830400,0.0,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,0.4135874439574697,0.41801860645829914,0.4117456055801265,0.41597697138786316,226790400,0.0,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,0.4104016569478211,0.4144839294648321,0.409655168307167,0.41413506865501404,80179200,0.0,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,0.4140356513421289,0.4230460990254903,0.4072159310280107,0.41408535838127136,137664000,0.0,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,0.4088083353837836,0.4153298421559636,0.40656886940805503,0.4117952585220337,95596800,0.0,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,0.4247885629151574,0.43061325955513574,0.41532984009244595,0.42752695083618164,202521600,0.0,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,0.43300275455831205,0.43534260293434024,0.417022554665951,0.4229963719844818,187084800,0.0,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,0.4205571934501102,0.42901995288503697,0.4198604117955406,0.42717811465263367,168844800,0.0,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,0.416276146660314,0.4296173754912022,0.41139767778740066,0.42787492275238037,168672000,0.0,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,0.4339988459624887,0.43653749474667825,0.4214031645922963,0.42936888337135315,198201600,0.0,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,0.43673622235908266,0.4447009998043691,0.43260424249754936,0.43992194533348083,175737600,0.0,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,0.4442537244838776,0.44843538319591253,0.4389766876784326,0.44445252418518066,145190400,0.0,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,0.4567489987664621,0.46371781197923245,0.4543594716346325,0.46212542057037354,155040000,0.0,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,0.45689813888140207,0.4617269006878721,0.45371241571410803,0.4616771936416626,130828800,0.0,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,0.4604824147268071,0.46685482935475825,0.4542094426734004,0.4636681377887726,130176000,0.0,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,0.464364887515262,0.4713843762874603,0.459337326521455,0.4713843762874603,154886400,0.0,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,0.4765124046662852,0.4833818335189645,0.4684969505784842,0.481839120388031,152544000,0.0,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,0.47163389102025355,0.4755163958120712,0.4666550681465661,0.47153353691101074,194803200,0.0,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,0.4820874716762049,0.4864182789056334,0.4759645620813825,0.4842284917831421,159206400,0.0,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,0.48149022101095035,0.488459974527359,0.4766117239802377,0.488459974527359,173875200,0.0,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,0.49547848723901305,0.50344420455744,0.4759646418515663,0.4775570333003998,383865600,0.0,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,0.4790013252080491,0.49951110829507733,0.4750681446698516,0.4975201487541199,252268800,0.0,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,0.4979683957035505,0.49916313081089003,0.48686660556969724,0.4932887554168701,161932800,0.0,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,0.4951803549304724,0.5037921792637567,0.4880614511503279,0.4974704682826996,164371200,0.0,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,0.4944337861253509,0.4987645368719922,0.48850961854257013,0.49089914560317993,125376000,0.0,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,0.4925918665584623,0.5017514059659842,0.4853735506281503,0.500207781791687,210144000,0.0,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,0.5043894157101055,0.5080234127785886,0.5017017037985901,0.50508713722229,134572800,0.0,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,0.49642478347859115,0.5123552499607509,0.4906000295273976,0.5075265169143677,184819200,0.0,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,0.5085712151416114,0.5227096080780029,0.5070285591131324,0.5227096080780029,191980800,0.0,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,0.5243029609823273,0.5291814297234039,0.5110611181167073,0.5158401727676392,266092800,0.0,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,0.521863537805028,0.5296295134697184,0.5172833127414733,0.5283850431442261,234643200,0.0,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,0.5265930397929101,0.5320688472792665,0.522012756650867,0.5267918109893799,166252800,0.0,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,0.5262440656388852,0.5279368393873837,0.505484813137526,0.5103632807731628,244454400,0.0,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,0.49602614157423036,0.49881429357363344,0.48756341090910305,0.4957279562950134,215558400,0.0,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,0.5025974142132198,0.5102639781101568,0.5004076266193537,0.5069788694381714,187238400,0.0,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,0.5155907990517723,0.5276875876817837,0.5127530247140598,0.5230585932731628,124761600,0.0,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,0.5261447129052359,0.53261654097619,0.5249002423343512,0.5293801426887512,154944000,0.0,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,0.5287331191547668,0.5321186104023435,0.5225605012296312,0.5302270650863647,151507200,0.0,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,0.5395357178453686,0.5601956183731237,0.5360011338266641,0.5600962042808533,191462400,0.0,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,0.5617382602532183,0.5722426549230928,0.5557644134769945,0.5663682222366333,243052800,0.0,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,0.5710477465692229,0.5742334974885517,0.5626844311494648,0.5706988573074341,196819200,0.0,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,0.5734870565644679,0.5735864136714421,0.5656713439546124,0.5694544911384583,138297600,0.0,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,0.5722922421629777,0.5856831754904077,0.5682596768948187,0.5818503499031067,191961600,0.0,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,0.5729393730993056,0.5868779682531533,0.568210054285978,0.5850361585617065,184396800,0.0,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,0.5855839254870844,0.5946947009327499,0.5826964158404604,0.5848374366760254,156576000,0.0,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,0.5744332752232088,0.5853849463377502,0.5740843859383021,0.5813027024269104,213216000,0.0,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,0.5835928407707958,0.5839914086257226,0.570500148802218,0.5805065035820007,157497600,0.0,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,0.5913092599492882,0.6108240485191345,0.5906621282760095,0.6108240485191345,158553600,0.0,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,0.611471010076178,0.6208790574824302,0.6112215348518687,0.6131628155708313,179251200,0.0,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,0.6143078019326912,0.6213272899040756,0.5951915870196127,0.6059941649436951,190368000,0.0,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,0.597432127517606,0.6057955023124603,0.5862807142508709,0.5997719764709473,172300800,0.0,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,0.6073389807588572,0.6080357908111981,0.5884712719243904,0.5955901741981506,126451200,0.0,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,0.593947147350618,0.6164985326228516,0.5909104888494001,0.6137601733207703,125452800,0.0,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,0.6164488111735111,0.6221234460019309,0.6033063851684142,0.6138107776641846,167500800,0.0,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,0.5994230274149535,0.6007678806907932,0.5782164357015963,0.5887705087661743,205152000,0.0,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,0.5855341236853834,0.601016342805483,0.5840411463774895,0.5995233654975891,154656000,0.0,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,0.5767225910728466,0.5932008351558873,0.5740348780279511,0.5857340097427368,143904000,0.0,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,0.5846385600127277,0.5918071422321458,0.5520807577261525,0.5574572086334229,293433600,0.0,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,0.5728897231643068,0.5767224923496285,0.5613903331626773,0.565522313117981,168806400,0.0,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,0.5688572550188202,0.5868284198228622,0.5667668811692113,0.584488570690155,178291200,0.0,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,0.5786149328920175,0.5791120032723468,0.5576062034179364,0.558054506778717,183321600,0.0,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,0.5673640557778492,0.5676622410077719,0.5346571126180117,0.5404818654060364,200486400,0.0,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,0.547202293141335,0.5775197178865616,0.5442153696169475,0.572342038154602,189254400,0.0,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,0.5672151546641708,0.5780177357964018,0.562933113048164,0.5681604146957397,128294400,0.0,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,0.5621864997948204,0.5824477726364191,0.5428714552794536,0.5497905611991882,199200000,0.0,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,0.5577564053357394,0.5652232304098618,0.5419750292131392,0.5438665747642517,171033600,0.0,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,0.529878141427762,0.5319187792593238,0.5149933180968482,0.5301772952079773,140140800,0.0,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,0.5268416403181232,0.5330142590221486,0.5142966062032411,0.5208181142807007,129696000,0.0,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,0.5531760908420371,0.563232181651068,0.5506871495444275,0.5621865391731262,152409600,0.0,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,0.5613903028161595,0.5761251221123056,0.5600464181109855,0.5722426176071167,142483200,0.0,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,0.5792620646762598,0.5880727155065966,0.5703510312659174,0.5820491909980774,104928000,0.0,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,0.5768723822096229,0.5806057931685461,0.5687078957827888,0.5699523091316223,96172800,0.0,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,0.5668163092575493,0.5918566889616866,0.5660698207464959,0.5731887221336365,104678400,0.0,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,0.563928875839175,0.5790622617462989,0.5606935031622376,0.5769718885421753,77184000,0.0,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,0.5789629462488561,0.5801080028874505,0.5550676725573495,0.5590505599975586,100550400,0.0,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,0.5437671292114978,0.5463563963875733,0.5177317455258147,0.5180299878120422,182169600,0.0,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,0.5081735771430517,0.5263435661772372,0.5076259166335886,0.5187764167785645,211046400,0.0,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,0.508820652449366,0.5183290826124226,0.48811107506510576,0.5130520462989807,276480000,0.0,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,0.49557880347755073,0.5166859775064852,0.48890723624742,0.5102141499519348,269529600,0.0,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,0.515292569086047,0.5157399040556484,0.49941172189854705,0.5049870014190674,406137600,0.0,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,0.4989135926971414,0.5210167875906082,0.4987148215243739,0.5044898390769958,96172800,0.0,2.0,0.0,2.0
2012-05-14 00:00:00-04:00,0.49234250028068566,0.5024980056850452,0.48855940958702204,0.49055036902427673,164400000,0.0,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,0.4961264975128949,0.5067790150680593,0.4834811407321383,0.4862692356109619,151276800,0.0,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,0.49144685279520123,0.4954287711340641,0.4732262179651946,0.47571513056755066,148598400,0.0,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,0.47651232471358557,0.47860269809157513,0.44624461036336016,0.44644343852996826,260640000,0.0,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,0.450625070355751,0.4536119933743513,0.4274275217570223,0.42852193117141724,281923200,0.0,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,0.4310118290899622,0.46566002921184113,0.4296173258372226,0.46456465125083923,206409600,0.0,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,0.4680495597510639,0.474222177258175,0.4526170189939243,0.4628719091415405,193238400,0.0,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,0.4514222614472747,0.4690445613880556,0.4393752115478091,0.46546027064323425,161952000,0.0,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,0.4679492215203535,0.46904459959319894,0.44604584741916065,0.4570969343185425,154800000,0.0,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,0.45789394380222953,0.46008370221817313,0.45052559601808506,0.4545084536075592,62496000,0.0,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,0.46745222708622425,0.47830451473035485,0.4594865088896403,0.4714341461658478,141360000,0.0,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,0.45898848628159794,0.4649623043913235,0.45132286260158505,0.4599844217300415,124617600,0.0,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,0.4583910722403474,0.4617765632852439,0.44355686741076794,0.4534132182598114,166080000,0.0,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,0.42991647814914946,0.4376824554854518,0.4173714466014027,0.41776907444000244,224342400,0.0,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,0.42145376126393996,0.42911938526582427,0.4101034921361699,0.42672985792160034,228345600,0.0,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,0.4228472576737247,0.4348943350635019,0.4222498901749696,0.43260419368743896,196483200,0.0,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,0.44266034585004027,0.4631701561007545,0.4410670143087531,0.4621751606464386,171724800,0.0,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,0.4760143455737667,0.47651232752636846,0.4554041823147719,0.45699751377105713,171408000,0.0,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,0.4541100725282749,0.47173331521012907,0.4498289994906011,0.4704391658306122,126384000,0.0,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,0.4801959835263895,0.48149018962838885,0.44534901279652644,0.44793733954429626,181795200,0.0,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,0.451621022909362,0.46287187614181574,0.4435568323038856,0.46207568049430847,134995200,0.0,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,0.4584914165123426,0.46884574908679033,0.44793734424333964,0.453014612197876,96998400,0.0,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,0.4525175887578202,0.46297130669639575,0.44534900761966456,0.4580928385257721,131414400,0.0,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,0.461278586560956,0.47661171353008874,0.4609803727944407,0.47501838207244873,168758400,0.0,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,0.4697414011795444,0.4915463591023527,0.46685486021278916,0.4872652292251587,176668800,0.0,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,0.4954289375071118,0.5093685049151537,0.49473212720067866,0.5032952427864075,162518400,0.0,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,0.5060821893927656,0.510861242774909,0.49293976410646634,0.50508713722229,194428800,0.0,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,0.5030954322259584,0.5050873033170391,0.46526150354452256,0.4672524631023407,155788800,0.0,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,0.47103650830768795,0.48338180170499473,0.467849845088978,0.48178941011428833,140044800,0.0,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,0.46944311329075744,0.4699410952239375,0.44953070094730385,0.4532143771648407,134160000,0.0,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,0.4577936780482245,0.4658588088410625,0.4518198320352312,0.4619753360748291,136684800,0.0,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,0.4672524739562519,0.4765123987602631,0.4658589104779827,0.4704391658306122,116985600,0.0,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,0.4595858108306476,0.4607805743407577,0.4400719668445145,0.453512579202652,209184000,0.0,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,0.48089288935097796,0.4978184103965759,0.47641298808362015,0.4978184103965759,246595200,0.0,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,0.49931218970437463,0.5027970372797429,0.49084940352296474,0.501801073551178,125107200,0.0,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,0.5026977988786445,0.5145451111761601,0.5004076853932798,0.5137489438056946,92947200,0.0,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,0.5133502585670792,0.5231081064181536,0.5049868854404337,0.5155409574508667,118560000,0.0,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,0.5086716019669918,0.5095671833603497,0.48557249548837106,0.4952300190925598,145248000,0.0,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,0.4946325681707526,0.4997108331447476,0.4863686088709273,0.4935372471809387,96124800,0.0,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,0.5017018611697176,0.5052861238452122,0.47342604282460954,0.4784039258956909,172665600,0.0,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,0.4775072667010303,0.48109152855629495,0.45938698685329976,0.47183260321617126,221088000,0.0,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,0.4602836322753815,0.4634693554566786,0.4451493036368599,0.4581923186779022,215356800,0.0,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,0.4616771459403994,0.48168897279336853,0.4607805961348108,0.47810471057891846,141120000,0.0,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,0.4755163790050977,0.48158958273793007,0.4689451648181411,0.47452041506767273,108739200,0.0,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,0.4831829735181118,0.48666787901714614,0.4615778127822967,0.48178941011428833,173606400,0.0,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,0.4788024614557997,0.5057840716770974,0.47870207886357086,0.5014026165008545,187440000,0.0,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,0.5121555946069507,0.5227096692560376,0.5092690534243297,0.517731785774231,216249600,0.0,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,0.5181294230529419,0.5181294230529419,0.49682341483945247,0.4978184103965759,164726400,0.0,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,0.4685465753752056,0.4846758978297509,0.45759487506891433,0.47939983010292053,221788800,0.0,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,0.4820875910058762,0.4839791363928077,0.4590888670770008,0.468447208404541,252192000,0.0,0.0,0.0,0.0
