Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Split_Ratio,Cumulative_Split_Ratio,Adj_Open,Adj_High,Adj_Low,Adj_Close
2010-06-07 00:00:00-04:00,0.22021041754014448,0.22262479812046604,0.2051009445120814,0.20544981956481934,168729600,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-08 00:00:00-04:00,0.2069179801557902,0.20828765858682227,0.19616510646949434,0.2043047994375229,265920000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-09 00:00:00-04:00,0.208436734523688,0.21428631323366848,0.19750990203397512,0.1997990608215332,229440000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-10 00:00:00-04:00,0.2067688186556445,0.21680006868610557,0.20507608758504717,0.2163766473531723,155520000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-11 00:00:00-04:00,0.20965636389506162,0.22289817797273906,0.20965636389506162,0.22202743589878082,125337600,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-14 00:00:00-04:00,0.22862349595519668,0.23300396822196592,0.22125513195379465,0.22215168178081512,227404800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-15 00:00:00-04:00,0.22583539942709108,0.24096875914933405,0.22516345702809398,0.23838043212890625,200102400,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-16 00:00:00-04:00,0.23818162016917194,0.24642072674972293,0.23701171001922175,0.24318432807922363,158361600,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-17 00:00:00-04:00,0.2469923127965982,0.2473660414533677,0.23930184869400867,0.24562358856201172,163046400,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-18 00:00:00-04:00,0.24689290781822765,0.25124949547161257,0.24383143798314388,0.2462955117225647,139584000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-21 00:00:00-04:00,0.25528111178402074,0.2563764899620358,0.23576726316710978,0.23982372879981995,219916800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-22 00:00:00-04:00,0.24258694451317295,0.2478639808445763,0.23292942167652161,0.2341490387916565,179596800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-23 00:00:00-04:00,0.235019803005685,0.23743418394260493,0.22576084716646738,0.23101304471492767,224716800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-24 00:00:00-04:00,0.22824976228877167,0.23024072156362926,0.21854253261631487,0.21981185674667358,239424000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-25 00:00:00-04:00,0.22267453335574433,0.22516346056785858,0.21498311575171344,0.21966277062892914,177561600,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-28 00:00:00-04:00,0.2198367035927586,0.22312278043732772,0.21296727616965777,0.2176956832408905,164160000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-29 00:00:00-04:00,0.20746566104502948,0.2078393754266307,0.18767748525138087,0.19340279698371887,438220800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-06-30 00:00:00-04:00,0.1905152695400253,0.19596626622438718,0.1823258706224178,0.183844655752182,183667200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-01 00:00:00-04:00,0.18486451738298554,0.18640815613977277,0.17139904976236398,0.18205252289772034,252326400,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-02 00:00:00-04:00,0.18252568222681656,0.18464089538979014,0.17548135241709456,0.18105660378932953,147379200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-06 00:00:00-04:00,0.18797663037439244,0.19143571340514842,0.17742255809977844,0.18200281262397766,156556800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-07 00:00:00-04:00,0.18357033328942174,0.19974936223780315,0.1831230126612774,0.19920167326927185,160780800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-08 00:00:00-04:00,0.20398073325899768,0.20477788316852513,0.1955428283303638,0.20256230235099792,207360000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-09 00:00:00-04:00,0.2020395206277724,0.20908384954304085,0.20096901028807945,0.20823796093463898,142656000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-12 00:00:00-04:00,0.2074656412057303,0.2137386271396697,0.2061963170616032,0.21060261130332947,98918400,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-13 00:00:00-04:00,0.21553078354510186,0.22058321261669148,0.21087598234202543,0.21779605746269226,174144000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-14 00:00:00-04:00,0.21966274807497962,0.22498949129190302,0.21682494605732416,0.22127997875213623,109516800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-15 00:00:00-04:00,0.22035948626508622,0.22399348326630167,0.21319090632456636,0.22205223143100739,114201600,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-16 00:00:00-04:00,0.22011009463645712,0.22038440916872878,0.20320942817904802,0.2041805386543274,181363200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-19 00:00:00-04:00,0.2053504246142705,0.21007977180831547,0.2003964557183419,0.20878560841083527,124224000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-20 00:00:00-04:00,0.19843034133194204,0.2162523940968554,0.19683795000210608,0.2153816521167755,127948800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-21 00:00:00-04:00,0.22352040250714816,0.22352040250714816,0.20644579161429874,0.20783935487270355,172492800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-22 00:00:00-04:00,0.21595420808498098,0.22613455204658073,0.21595420808498098,0.22185251116752625,126451200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-23 00:00:00-04:00,0.21874133578408117,0.22790183028156194,0.21752171875484047,0.22762751579284668,138854400,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-26 00:00:00-04:00,0.2286235242283029,0.23327832582172053,0.22543684665865335,0.23263028264045715,100761600,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-27 00:00:00-04:00,0.2360654183197742,0.23711107494470499,0.22966816523596645,0.2325805276632309,119692800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-28 00:00:00-04:00,0.23210833823554855,0.23501974620979416,0.22476484308699168,0.2278263121843338,77568000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-29 00:00:00-04:00,0.23098818572186625,0.2324811631892521,0.21535682956794622,0.2224002182483673,152755200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-07-30 00:00:00-04:00,0.21675040786605135,0.22760269509751158,0.21284209524532813,0.22391900420188904,129830400,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-02 00:00:00-04:00,0.2322077611059701,0.23770845003997967,0.22964331953223133,0.2359660118818283,90163200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-03 00:00:00-04:00,0.2355177403286708,0.23626518319960393,0.22984307668617726,0.2335267812013626,64012800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-04 00:00:00-04:00,0.23658825055339958,0.24094388312389092,0.23352678129575322,0.2402719408273697,80908800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-05 00:00:00-04:00,0.23666281651834264,0.23969943250938916,0.2338250144510738,0.2388535439968109,66470400,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-06 00:00:00-04:00,0.2302655412617948,0.2387540926167576,0.22683129795967097,0.23773328959941864,152755200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-09 00:00:00-04:00,0.24099361240577286,0.24393080009809248,0.23790728934450353,0.24189016222953796,85632000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-10 00:00:00-04:00,0.23646399632982976,0.2400731402769465,0.23029135079982052,0.23676219582557678,158016000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-11 00:00:00-04:00,0.22419232540078396,0.22434238653091212,0.21383800772301112,0.21727320551872253,154905600,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-12 00:00:00-04:00,0.20425506782145886,0.21413624390557284,0.20303545070102752,0.21114933490753174,145920000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-13 00:00:00-04:00,0.20940786874390668,0.21179739614695367,0.2069428265094757,0.2069428265094757,57945600,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-16 00:00:00-04:00,0.203856497801443,0.21229440347071796,0.20124330318230899,0.2081127166748047,95424000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-17 00:00:00-04:00,0.21276752655187084,0.2216039998673462,0.21152305595462642,0.21602874994277954,120076800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-18 00:00:00-04:00,0.21493338283309993,0.22235048501616145,0.21246930944052797,0.21796999871730804,71155200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-19 00:00:00-04:00,0.21488368931832563,0.2170983017283282,0.20435445646518682,0.20995455980300903,102412800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-20 00:00:00-04:00,0.2078393489075997,0.2108262577660744,0.20413080491986704,0.20923292636871338,88588800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-23 00:00:00-04:00,0.21391260986043442,0.2151819341369903,0.20315972226163312,0.20345889031887054,108211200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-24 00:00:00-04:00,0.19681216674427976,0.1982812591646232,0.18941991735257027,0.19178460538387299,144806400,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-25 00:00:00-04:00,0.18805120682931312,0.19989945863357972,0.18712981761098454,0.19753478467464447,144153600,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-26 00:00:00-04:00,0.20007339189254014,0.20039645917754287,0.1897936338643065,0.19108779728412628,132979200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-27 00:00:00-04:00,0.19442263139950555,0.19825639745002938,0.18269960280638123,0.19740954041481018,192460800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-30 00:00:00-04:00,0.1943729157331832,0.19957540556581782,0.1909635397341617,0.19101324677467346,105139200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-08-31 00:00:00-04:00,0.18817546278859623,0.19407473480096443,0.18546191388339095,0.19006700813770294,156441600,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-01 00:00:00-04:00,0.1973847196073705,0.20791393984097334,0.1971113450895499,0.2059975266456604,129638400,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-02 00:00:00-04:00,0.20726683992076364,0.2130667120218277,0.2056983476549649,0.2130667120218277,54297600,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-03 00:00:00-04:00,0.21953851737340868,0.22391900420188904,0.21727324338102952,0.22391900420188904,135283200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-07 00:00:00-04:00,0.220907214738297,0.22357010204733613,0.21799485221140896,0.21846798062324524,97382400,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-08 00:00:00-04:00,0.2209072128863538,0.22981824654643496,0.2209072128863538,0.22618424892425537,113894400,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-09 00:00:00-04:00,0.23322767532450384,0.23360138973816288,0.2281006992616328,0.22904600203037262,90355200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-10 00:00:00-04:00,0.23071384620567098,0.23275545250676094,0.2269555951600659,0.2315109819173813,63936000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-13 00:00:00-04:00,0.23755934342127283,0.24345862867411966,0.23733473597979596,0.2417161762714386,83712000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-14 00:00:00-04:00,0.2406954358874391,0.24851109323680146,0.23930184391260603,0.24477770924568176,84748800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-15 00:00:00-04:00,0.2428364792462678,0.25015415524475365,0.24086941870691492,0.2489345520734787,67660800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-16 00:00:00-04:00,0.24878437309539653,0.2528666449001707,0.2461463397843448,0.25244417786598206,93772800,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-17 00:00:00-04:00,0.2575960332637214,0.2575960332637214,0.2512742948942703,0.25513195991516113,114816000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-20 00:00:00-04:00,0.2579946183751261,0.2697931616971512,0.2570980685472248,0.26842349767684937,105561600,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-21 00:00:00-04:00,0.26864812868762306,0.27379994361376414,0.26473981600515245,0.2675776183605194,173875200,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
2010-09-22 00:00:00-04:00,0.2645906634503053,0.2715355766171498,0.26185224732280465,0.2663082480430603,96576000,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf
