Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Split_Ratio,Adj_Close
2010-04-08 00:00:00-04:00,0.28198930067797884,0.2875645501515946,0.2776833609765632,0.2858976125717163,69657600,0.0,0.0,0.0,0.0,0.2858976125717163
2010-04-09 00:00:00-04:00,0.286842924658326,0.2917462322543351,0.2846273579398974,0.29104945063591003,58099200,0.0,0.0,0.0,0.0,0.29104945063591003
2010-04-12 00:00:00-04:00,0.2920454102061572,0.2944598050520033,0.2901289972937351,0.2922193706035614,48806400,0.0,0.0,0.0,0.0,0.2922193706035614
2010-04-13 00:00:00-04:00,0.2912740911901928,0.29709784793752886,0.2886350888076673,0.29662567377090454,67238400,0.0,0.0,0.0,0.0,0.29662567377090454
2010-04-14 00:00:00-04:00,0.30085702204449344,0.30732788149845697,0.3002347867699236,0.30707937479019165,61094400,0.0,0.0,0.0,0.0,0.30707937479019165
2010-04-15 00:00:00-04:00,0.30675632849939605,0.3123315788485394,0.30648201397906755,0.3111865222454071,45772800,0.0,0.0,0.0,0.0,0.3111865222454071
2010-04-16 00:00:00-04:00,0.3079004420165076,0.3109122046276591,0.29433554639328435,0.3001096248626709,129484800,0.0,0.0,0.0,0.0,0.3001096248626709
2010-04-19 00:00:00-04:00,0.297297646316778,0.30237491490877383,0.28873450373015186,0.29963746666908264,112742400,0.0,0.0,0.0,0.0,0.29963746666908264
2010-04-20 00:00:00-04:00,0.30429122081569887,0.3061588949553433,0.29859171832613457,0.30406758189201355,56102400,0.0,0.0,0.0,0.0,0.30406758189201355
2010-04-21 00:00:00-04:00,0.310240219841138,0.31205721856827584,0.30366900650037487,0.309419184923172,83980800,0.0,0.0,0.0,0.0,0.309419184923172
2010-04-22 00:00:00-04:00,0.30038398873058497,0.31504423631013007,0.2952560440192044,0.3139995336532593,122841600,0.0,0.0,0.0,0.0,0.3139995336532593
2010-04-23 00:00:00-04:00,0.3142976376603156,0.3191512376276975,0.3105890940726813,0.31815624237060547,82368000,0.0,0.0,0.0,0.0,0.31815624237060547
2010-04-26 00:00:00-04:00,0.318379992344557,0.3207695197931785,0.31424801211439646,0.31579163670539856,80524800,0.0,0.0,0.0,0.0,0.31579163670539856
2010-04-27 00:00:00-04:00,0.3127301083899004,0.31606495216829805,0.29371330644946475,0.29630163311958313,133747200,0.0,0.0,0.0,0.0,0.29630163311958313
2010-04-28 00:00:00-04:00,0.3008569861746904,0.3011551998861359,0.28980493364782633,0.29699838161468506,125068800,0.0,0.0,0.0,0.0,0.29699838161468506
2010-04-29 00:00:00-04:00,0.30113041438135035,0.3136505784640733,0.301105546617803,0.31215760111808777,84748800,0.0,0.0,0.0,0.0,0.31215760111808777
2010-04-30 00:00:00-04:00,0.311684525944243,0.31315266419585425,0.2929907449445174,0.29376304149627686,88512000,0.0,0.0,0.0,0.0,0.29376304149627686
2010-05-03 00:00:00-04:00,0.2971982680946041,0.31019060919827374,0.2971227532542366,0.3057604432106018,52608000,0.0,0.0,0.0,0.0,0.3057604432106018
2010-05-04 00:00:00-04:00,0.29418552550822746,0.2942113332950351,0.27208238098032944,0.278729110956192,137241600,0.0,0.0,0.0,0.0,0.278729110956192
2010-05-05 00:00:00-04:00,0.2699920025690919,0.27905212980993216,0.264839219348053,0.2741488218307495,138508800,0.0,0.0,0.0,0.0,0.2741488218307495
2010-05-06 00:00:00-04:00,0.26849811694699716,0.27623922890536223,0.16925806546691569,0.24729152023792267,217804800,0.0,0.0,0.0,0.0,0.24729152023792267
2010-05-07 00:00:00-04:00,0.2407450998279516,0.2497306800618607,0.21334005573982961,0.22929541766643524,248256000,0.0,0.0,0.0,0.0,0.22929541766643524
2010-05-10 00:00:00-04:00,0.2582431573870638,0.2642666824997917,0.2568247263221424,0.2634953260421753,189273600,0.0,0.0,0.0,0.0,0.2634953260421753
2010-05-11 00:00:00-04:00,0.2560533739993261,0.27379992806843667,0.25455945656984397,0.2633213698863983,147033600,0.0,0.0,0.0,0.0,0.2633213698863983
2010-05-12 00:00:00-04:00,0.2669305955726062,0.2780820389555656,0.2659346313792732,0.27750951051712036,108556800,0.0,0.0,0.0,0.0,0.27750951051712036
2010-05-13 00:00:00-04:00,0.2748456229930002,0.2806206419721551,0.2632965535387809,0.26496443152427673,105561600,0.0,0.0,0.0,0.0,0.26496443152427673
2010-05-14 00:00:00-04:00,0.25846779196879993,0.2588157128211795,0.24019744652338687,0.24866020679473877,154176000,0.0,0.0,0.0,0.0,0.24866020679473877
2010-05-17 00:00:00-04:00,0.2510745194921766,0.25480887106931377,0.23596601557843416,0.25202077627182007,136857600,0.0,0.0,0.0,0.0,0.25202077627182007
2010-05-18 00:00:00-04:00,0.25816860928087054,0.2596128482779682,0.23795702559693616,0.24238817393779755,190617600,0.0,0.0,0.0,0.0,0.24238817393779755
2010-05-19 00:00:00-04:00,0.23820647869763154,0.24393082193533286,0.2275778445483413,0.23599091172218323,237772800,0.0,0.0,0.0,0.0,0.23599091172218323
2010-05-20 00:00:00-04:00,0.2217033902454852,0.22329673583516157,0.20771508898105043,0.2121204286813736,272985600,0.0,0.0,0.0,0.0,0.2121204286813736
2010-05-21 00:00:00-04:00,0.1992016907334028,0.22035954383684322,0.19708649222254598,0.21376349031925201,234316800,0.0,0.0,0.0,0.0,0.21376349031925201
2010-05-24 00:00:00-04:00,0.21493337139859478,0.2228981478869237,0.21304182635558472,0.21553075313568115,155020800,0.0,0.0,0.0,0.0,0.21553075313568115
2010-05-25 00:00:00-04:00,0.19952569833800843,0.21468392442001483,0.19315331272120193,0.21401198208332062,172646400,0.0,0.0,0.0,0.0,0.21401198208332062
2010-05-26 00:00:00-04:00,0.21732293622089457,0.22625882455858276,0.2057987208202784,0.20739109814167023,208320000,0.0,0.0,0.0,0.0,0.20739109814167023
2010-05-27 00:00:00-04:00,0.221205435416347,0.23041563745444416,0.2194132758111539,0.22984309494495392,173222400,0.0,0.0,0.0,0.0,0.22984309494495392
2010-05-28 00:00:00-04:00,0.2313609443215307,0.2320080332022405,0.22028500397627152,0.22663159668445587,166694400,0.0,0.0,0.0,0.0,0.22663159668445587
2010-06-01 00:00:00-04:00,0.2242420082098558,0.23581689662597194,0.21904048745727256,0.22035950422286987,202713600,0.0,0.0,0.0,0.0,0.22035950422286987
2010-06-02 00:00:00-04:00,0.2240183993154563,0.23586663603782654,0.21923934468772593,0.23586663603782654,113433600,0.0,0.0,0.0,0.0,0.23586663603782654
2010-06-03 00:00:00-04:00,0.23760906599925552,0.2433334227364537,0.2331282255835881,0.24198953807353973,114854400,0.0,0.0,0.0,0.0,0.24198953807353973
2010-06-04 00:00:00-04:00,0.22680650935534272,0.23584179737314598,0.2149085513144077,0.21809427440166473,245952000,0.0,0.0,0.0,0.0,0.21809427440166473
2010-06-07 00:00:00-04:00,0.22021043351188366,0.22262481426731887,0.2051009593879389,0.20544983446598053,168729600,0.0,0.0,0.0,0.0,0.20544983446598053
2010-06-08 00:00:00-04:00,0.2069179348805223,0.20828761301185802,0.19616506354703908,0.2043047547340393,265920000,0.0,0.0,0.0,0.0,0.2043047547340393
2010-06-09 00:00:00-04:00,0.208436734523688,0.21428631323366848,0.19750990203397512,0.1997990608215332,229440000,0.0,0.0,0.0,0.0,0.1997990608215332
2010-06-10 00:00:00-04:00,0.20676883289514555,0.21680008361642644,0.2050761017079753,0.2163766622543335,155520000,0.0,0.0,0.0,0.0,0.2163766622543335
2010-06-11 00:00:00-04:00,0.2096563498241732,0.2228981630131388,0.2096563498241732,0.22202742099761963,125337600,0.0,0.0,0.0,0.0,0.22202742099761963
2010-06-14 00:00:00-04:00,0.22862348061992874,0.23300395259287116,0.2212551171127709,0.22215166687965393,227404800,0.0,0.0,0.0,0.0,0.22215166687965393
2010-06-15 00:00:00-04:00,0.22583539942709108,0.24096875914933405,0.22516345702809398,0.23838043212890625,200102400,0.0,0.0,0.0,0.0,0.23838043212890625
2010-06-16 00:00:00-04:00,0.2381815763853137,0.24642068145130672,0.23701166645042285,0.24318428337574005,158361600,0.0,0.0,0.0,0.0,0.24318428337574005
2010-06-17 00:00:00-04:00,0.246992282828204,0.24736601143962778,0.2393018196587239,0.24562355875968933,163046400,0.0,0.0,0.0,0.0,0.24562355875968933
2010-06-18 00:00:00-04:00,0.24689290781822765,0.25124949547161257,0.24383143798314388,0.2462955117225647,139584000,0.0,0.0,0.0,0.0,0.2462955117225647
2010-06-21 00:00:00-04:00,0.25528109592243353,0.25637647403238856,0.23576724851799222,0.23982371389865875,219916800,0.0,0.0,0.0,0.0,0.23982371389865875
2010-06-22 00:00:00-04:00,0.24258695995131943,0.2478639966185515,0.23292943650006678,0.2341490536928177,179596800,0.0,0.0,0.0,0.0,0.2341490536928177
2010-06-23 00:00:00-04:00,0.2350197878460737,0.2374341686272575,0.2257608326040916,0.23101302981376648,224716800,0.0,0.0,0.0,0.0,0.23101302981376648
2010-06-24 00:00:00-04:00,0.2282497777619429,0.23024073717176868,0.21854254743142792,0.21981187164783478,239424000,0.0,0.0,0.0,0.0,0.21981187164783478
2010-06-25 00:00:00-04:00,0.22267454846121307,0.2251634758421675,0.21498313033542307,0.21966278553009033,177561600,0.0,0.0,0.0,0.0,0.21966278553009033
2010-06-28 00:00:00-04:00,0.2198367035927586,0.22312278043732772,0.21296727616965777,0.2176956832408905,164160000,0.0,0.0,0.0,0.0,0.2176956832408905
2010-06-29 00:00:00-04:00,0.2074655971063625,0.207839311372789,0.1876774274112151,0.1934027373790741,438220800,0.0,0.0,0.0,0.0,0.1934027373790741
2010-06-30 00:00:00-04:00,0.19051523865635636,0.19596623445707897,0.1823258410662996,0.18384462594985962,183667200,0.0,0.0,0.0,0.0,0.18384462594985962
2010-07-01 00:00:00-04:00,0.18486451738298554,0.18640815613977277,0.17139904976236398,0.18205252289772034,252326400,0.0,0.0,0.0,0.0,0.18205252289772034
2010-07-02 00:00:00-04:00,0.18252565218268058,0.18464086499748533,0.17548132353247103,0.18105657398700714,147379200,0.0,0.0,0.0,0.0,0.18105657398700714
2010-07-06 00:00:00-04:00,0.18797663037439244,0.19143571340514842,0.17742255809977844,0.18200281262397766,156556800,0.0,0.0,0.0,0.0,0.18200281262397766
2010-07-07 00:00:00-04:00,0.18357033328942174,0.19974936223780315,0.1831230126612774,0.19920167326927185,160780800,0.0,0.0,0.0,0.0,0.19920167326927185
2010-07-08 00:00:00-04:00,0.20398074826450338,0.20477789823267184,0.19554284271514896,0.20256231725215912,207360000,0.0,0.0,0.0,0.0,0.20256231725215912
2010-07-09 00:00:00-04:00,0.20203949171255012,0.20908381961965775,0.20096898152606507,0.2082379311323166,142656000,0.0,0.0,0.0,0.0,0.2082379311323166
2010-07-12 00:00:00-04:00,0.2074656412057303,0.2137386271396697,0.2061963170616032,0.21060261130332947,98918400,0.0,0.0,0.0,0.0,0.21060261130332947
2010-07-13 00:00:00-04:00,0.21553078354510186,0.22058321261669148,0.21087598234202543,0.21779605746269226,174144000,0.0,0.0,0.0,0.0,0.21779605746269226
2010-07-14 00:00:00-04:00,0.21966274807497962,0.22498949129190302,0.21682494605732416,0.22127997875213623,109516800,0.0,0.0,0.0,0.0,0.22127997875213623
2010-07-15 00:00:00-04:00,0.22035951584021998,0.2239935133291655,0.21319093493758268,0.22205226123332977,114201600,0.0,0.0,0.0,0.0,0.22205226123332977
2010-07-16 00:00:00-04:00,0.22011009463645712,0.22038440916872878,0.20320942817904802,0.2041805386543274,181363200,0.0,0.0,0.0,0.0,0.2041805386543274
2010-07-19 00:00:00-04:00,0.20535040995828058,0.21007975681478902,0.20039644141591983,0.20878559350967407,124224000,0.0,0.0,0.0,0.0,0.20878559350967407
2010-07-20 00:00:00-04:00,0.19843035506032825,0.21625240905825882,0.19683796362032283,0.2153816670179367,127948800,0.0,0.0,0.0,0.0,0.2153816670179367
2010-07-21 00:00:00-04:00,0.22352040250714816,0.22352040250714816,0.20644579161429874,0.20783935487270355,172492800,0.0,0.0,0.0,0.0,0.20783935487270355
2010-07-22 00:00:00-04:00,0.21595419357999093,0.22613453685780782,0.21595419357999093,0.22185249626636505,126451200,0.0,0.0,0.0,0.0,0.22185249626636505
2010-07-23 00:00:00-04:00,0.2187413501035271,0.22790184520068058,0.21752173299444671,0.22762753069400787,138854400,0.0,0.0,0.0,0.0,0.22762753069400787
2010-07-26 00:00:00-04:00,0.2286235095837951,0.23327831087904888,0.2254368322182686,0.23263026773929596,100761600,0.0,0.0,0.0,0.0,0.23263026773929596
2010-07-27 00:00:00-04:00,0.23606543344420827,0.23711109013613305,0.22966817995053604,0.2325805425643921,119692800,0.0,0.0,0.0,0.0,0.2325805425643921
2010-07-28 00:00:00-04:00,0.23210835341677907,0.23501976158144763,0.22476485778791508,0.227826327085495,77568000,0.0,0.0,0.0,0.0,0.227826327085495
2010-07-29 00:00:00-04:00,0.23098815476872947,0.2324811320360517,0.2153568007094599,0.22240018844604492,152755200,0.0,0.0,0.0,0.0,0.22240018844604492
2010-07-30 00:00:00-04:00,0.21675042229016322,0.22760271024381173,0.21284210940935314,0.22391901910305023,129830400,0.0,0.0,0.0,0.0,0.22391901910305023
2010-08-02 00:00:00-04:00,0.23220777576979923,0.23770846505117518,0.22964333403411696,0.2359660267829895,90163200,0.0,0.0,0.0,0.0,0.2359660267829895
2010-08-03 00:00:00-04:00,0.23551775535687353,0.23626519827550044,0.22984309135228417,0.2335267961025238,64012800,0.0,0.0,0.0,0.0,0.2335267961025238
2010-08-04 00:00:00-04:00,0.23658825055339958,0.24094388312389092,0.23352678129575322,0.2402719408273697,80908800,0.0,0.0,0.0,0.0,0.2402719408273697
2010-08-05 00:00:00-04:00,0.23666284604732277,0.23969946241725507,0.23382504362597464,0.2388535737991333,66470400,0.0,0.0,0.0,0.0,0.2388535737991333
2010-08-06 00:00:00-04:00,0.23026559899412088,0.23875415247733875,0.22683135483096134,0.23773334920406342,152755200,0.0,0.0,0.0,0.0,0.23773334920406342
2010-08-09 00:00:00-04:00,0.24099359755984182,0.24393078507122185,0.2379072746886993,0.24189014732837677,85632000,0.0,0.0,0.0,0.0,0.24189014732837677
2010-08-10 00:00:00-04:00,0.23646404097700977,0.2400731856055753,0.23029139428153253,0.23676224052906036,158016000,0.0,0.0,0.0,0.0,0.23676224052906036
2010-08-11 00:00:00-04:00,0.22419235615216881,0.22434241730288015,0.21383803705414395,0.21727323532104492,154905600,0.0,0.0,0.0,0.0,0.21727323532104492
2010-08-12 00:00:00-04:00,0.20425506782145886,0.21413624390557284,0.20303545070102752,0.21114933490753174,145920000,0.0,0.0,0.0,0.0,0.21114933490753174
2010-08-13 00:00:00-04:00,0.20940788382256614,0.21179741139767383,0.2069428414106369,0.2069428414106369,57945600,0.0,0.0,0.0,0.0,0.2069428414106369
2010-08-16 00:00:00-04:00,0.20385652699426293,0.21229443387186958,0.20124333200091216,0.20811274647712708,95424000,0.0,0.0,0.0,0.0,0.20811274647712708
2010-08-17 00:00:00-04:00,0.21276754122808042,0.22160401515307518,0.21152307054499533,0.21602876484394073,120076800,0.0,0.0,0.0,0.0,0.21602876484394073
2010-08-18 00:00:00-04:00,0.2149333975266679,0.22235050021678743,0.21246932396564358,0.21797001361846924,71155200,0.0,0.0,0.0,0.0,0.21797001361846924
2010-08-19 00:00:00-04:00,0.21488370456932326,0.2170983171365041,0.20435447096889037,0.20995457470417023,102412800,0.0,0.0,0.0,0.0,0.20995457470417023
2010-08-20 00:00:00-04:00,0.2078393489075997,0.2108262577660744,0.20413080491986704,0.20923292636871338,88588800,0.0,0.0,0.0,0.0,0.20923292636871338
2010-08-23 00:00:00-04:00,0.21391259419365144,0.21518191837724304,0.20315970738238273,0.20345887541770935,108211200,0.0,0.0,0.0,0.0,0.20345887541770935
2010-08-24 00:00:00-04:00,0.19681219732785882,0.19828128997649153,0.1894199467874325,0.19178463518619537,144806400,0.0,0.0,0.0,0.0,0.19178463518619537
2010-08-25 00:00:00-04:00,0.1880511926435516,0.19989944355403785,0.1871298034947286,0.19753476977348328,144153600,0.0,0.0,0.0,0.0,0.19753476977348328
2010-08-26 00:00:00-04:00,0.20007340749440433,0.20039647480460007,0.1897936486645479,0.19108781218528748,132979200,0.0,0.0,0.0,0.0,0.19108781218528748
2010-08-27 00:00:00-04:00,0.19442264607520443,0.1982564124151143,0.182699616597185,0.19740955531597137,192460800,0.0,0.0,0.0,0.0,0.19740955531597137
2010-08-30 00:00:00-04:00,0.1943729157331832,0.19957540556581782,0.1909635397341617,0.19101324677467346,105139200,0.0,0.0,0.0,0.0,0.19101324677467346
2010-08-31 00:00:00-04:00,0.1881754775414612,0.19407475001632946,0.18546192842351497,0.19006702303886414,156441600,0.0,0.0,0.0,0.0,0.19006702303886414
2010-09-01 00:00:00-04:00,0.1973847196073705,0.20791393984097334,0.1971113450895499,0.2059975266456604,129638400,0.0,0.0,0.0,0.0,0.2059975266456604
2010-09-02 00:00:00-04:00,0.2072668254252258,0.2130666971206665,0.20569833326912204,0.2130666971206665,54297600,0.0,0.0,0.0,0.0,0.2130666971206665
2010-09-03 00:00:00-04:00,0.21953853198306117,0.22391901910305023,0.2172732578399346,0.22391901910305023,135283200,0.0,0.0,0.0,0.0,0.22391901910305023
2010-09-07 00:00:00-04:00,0.220907214738297,0.22357010204733613,0.21799485221140896,0.21846798062324524,97382400,0.0,0.0,0.0,0.0,0.21846798062324524
2010-09-08 00:00:00-04:00,0.22090722743986052,0.2298182616870062,0.22090722743986052,0.22618426382541656,113894400,0.0,0.0,0.0,0.0,0.22618426382541656
2010-09-09 00:00:00-04:00,0.23322767532450384,0.23360138973816288,0.2281006992616328,0.22904600203037262,90355200,0.0,0.0,0.0,0.0,0.22904600203037262
2010-09-10 00:00:00-04:00,0.23071390560508578,0.2327555124318062,0.2269556535918842,0.23151104152202606,63936000,0.0,0.0,0.0,0.0,0.23151104152202606
2010-09-13 00:00:00-04:00,0.23755941664579017,0.24345870371701345,0.23733480913508104,0.24171625077724457,83712000,0.0,0.0,0.0,0.0,0.24171625077724457
2010-09-14 00:00:00-04:00,0.24069542123479162,0.24851107810836565,0.23930182934479524,0.24477769434452057,84748800,0.0,0.0,0.0,0.0,0.24477769434452057
2010-09-15 00:00:00-04:00,0.24283649378239985,0.25015417021892,0.24086943312529918,0.2489345669746399,67660800,0.0,0.0,0.0,0.0,0.2489345669746399
2010-09-16 00:00:00-04:00,0.24878446120618786,0.252866734456761,0.2461464269608363,0.2524442672729492,93772800,0.0,0.0,0.0,0.0,0.2524442672729492
2010-09-17 00:00:00-04:00,0.2575960332637214,0.2575960332637214,0.2512742948942703,0.25513195991516113,114816000,0.0,0.0,0.0,0.0,0.25513195991516113
2010-09-20 00:00:00-04:00,0.2579946183751261,0.2697931616971512,0.2570980685472248,0.26842349767684937,105561600,0.0,0.0,0.0,0.0,0.26842349767684937
2010-09-21 00:00:00-04:00,0.2686480688445152,0.2737998826230562,0.2647397570326465,0.26757755875587463,173875200,0.0,0.0,0.0,0.0,0.26757755875587463
2010-09-22 00:00:00-04:00,0.26459075228063234,0.27153566777907423,0.26185233523377044,0.26630833745002747,96576000,0.0,0.0,0.0,0.0,0.26630833745002747
2010-09-23 00:00:00-04:00,0.2608572634478688,0.2735513868870822,0.26006012778036675,0.26551109552383423,137088000,0.0,0.0,0.0,0.0,0.26551109552383423
2010-09-24 00:00:00-04:00,0.2749948058022578,0.2822637439709904,0.2736757599060456,0.2805461585521698,126528000,0.0,0.0,0.0,0.0,0.2805461585521698
2010-09-27 00:00:00-04:00,0.2818403119872975,0.2833084505958276,0.2765632737687365,0.27733463048934937,97113600,0.0,0.0,0.0,0.0,0.27733463048934937
2010-09-28 00:00:00-04:00,0.2799487324549865,0.2799487324549865,0.2640430733623702,0.2780313789844513,146227200,0.0,0.0,0.0,0.0,0.2780313789844513
2010-09-29 00:00:00-04:00,0.2758415010943504,0.2795997515613648,0.27267967804880056,0.27579179406166077,63859200,0.0,0.0,0.0,0.0,0.27579179406166077
2010-09-30 00:00:00-04:00,0.2799735117882929,0.28490165841945714,0.2666561843885372,0.2720574736595154,177484800,0.0,0.0,0.0,0.0,0.2720574736595154
2010-10-01 00:00:00-04:00,0.27842982181524006,0.2795500388512589,0.2672038091710882,0.27121153473854065,117043200,0.0,0.0,0.0,0.0,0.27121153473854065
2010-10-04 00:00:00-04:00,0.2684980820703361,0.2712613382480621,0.25757124774834966,0.261802613735199,123840000,0.0,0.0,0.0,0.0,0.261802613735199
2010-10-05 00:00:00-04:00,0.2710873743481966,0.2826364439299242,0.2706390993764188,0.281292587518692,109785600,0.0,0.0,0.0,0.0,0.281292587518692
2010-10-06 00:00:00-04:00,0.2801225920891043,0.2818898837427692,0.26859836470835247,0.2741239070892334,88512000,0.0,0.0,0.0,0.0,0.2741239070892334
2010-10-07 00:00:00-04:00,0.2787787777348132,0.27897757742367846,0.27016595711214286,0.2768116891384125,78950400,0.0,0.0,0.0,0.0,0.2768116891384125
2010-10-08 00:00:00-04:00,0.27730970467460286,0.2844037409702918,0.271659907416774,0.28238794207572937,68544000,0.0,0.0,0.0,0.0,0.28238794207572937
2010-10-11 00:00:00-04:00,0.2831840524971149,0.28689259607340484,0.280395957865688,0.2829603850841522,38131200,0.0,0.0,0.0,0.0,0.2829603850841522
2010-10-12 00:00:00-04:00,0.28109376029793615,0.2903527165082402,0.27447189833724084,0.28883489966392517,97728000,0.0,0.0,0.0,0.0,0.28883489966392517
